Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
19.60035,S,19.60035,0.6218309,0.006488042,0.3887967,0.0008354637,0,49.74107,14.77523,0.03170803,86.45895,99.94512,2.440937,-41.7288030632744,-41.72813,-0.2370059,635.651799760486,635.306,14.40097,88.11649,88.70145,23128.83,357.3779
19.70036,S,19.70036,0.6179214,0.006607846,0.3888483,0.0008503694,0,49.74107,14.5518,0.03178137,86.45895,99.94512,2.440937,-41.584283083237,-41.58362,-0.2348345,631.488597941857,631.1413,14.37739,88.10629,88.69503,23192.13,358.8168
19.80036,S,19.80036,0.6140227,0.00673133,0.3889008,0.0008665867,0,49.74107,14.33141,0.03189251,86.45895,99.94512,2.440937,-41.441723391606,-41.44107,-0.2327121,627.339616030118,626.9908,14.35402,88.09598,88.68852,23255.01,360.2534
19.90036,S,19.90036,0.610135,0.006860823,0.3889542,0.0008826886,0,49.74107,14.11398,0.03198772,86.45895,99.94512,2.440937,-41.301083787589,-41.30044,-0.2306032,623.204854583141,622.8545,14.33087,88.08556,88.68195,23317.48,361.6876
20.00036,S,20.00036,0.6062581,0.006983452,0.3890086,0.0008986541,0,49.74107,13.89948,0.03206674,86.45895,99.94512,2.440937,-41.1623442672201,-41.16171,-0.228507,619.084313591131,618.7324,14.30793,88.07501,88.67529,23379.54,363.1196
20.10036,S,20.10036,0.6023915,0.007117081,0.3890639,0.0009160665,0,49.74107,13.68784,0.03218562,86.45895,99.94512,2.440937,-41.0254450342051,-41.02482,-0.2264602,614.977193761187,614.6237,14.2852,88.06435,88.66856,23441.19,364.5492
20.20037,S,20.20037,0.598535,0.00726155,0.3891508,0.00093411,0,49.74107,13.48009,0.03231409,86.45895,99.94512,2.440937,-40.891066047018,-40.89045,-0.2244577,610.883494709984,610.5284,14.26266,88.05359,88.66175,23502.42,365.9766
20.30037,S,20.30037,0.5946888,0.007405699,0.3893161,0.0009528196,0,49.74107,13.27774,0.03245261,86.45895,99.94512,2.440937,-40.7601774219761,-40.75957,-0.2225239,606.803217090505,606.4465,14.24032,88.0427,88.65485,23563.25,367.4018
20.40037,S,20.40037,0.5908526,0.007551286,0.389482,0.000971716,0,49.74107,13.07802,0.03258434,86.45895,99.94512,2.440937,-40.630988902278,-40.63039,-0.2206074,602.736061024201,602.3777,14.21817,88.03169,88.64788,23623.67,368.8247
20.50037,S,20.50037,0.587026,0.007702126,0.3896486,0.0009912651,0,49.74107,12.88086,0.0327246,86.45895,99.94512,2.440937,-40.5034605264705,-40.50287,-0.2187153,598.681727365526,598.3217,14.19622,88.02056,88.64082,23683.69,370.2454
20.60038,S,20.60038,0.5832092,0.007852066,0.3898159,0.001010647,0,49.74107,12.68626,0.03284615,86.45895,99.94512,2.440937,-40.3775922145764,-40.37701,-0.2168329,594.640316016354,594.2786,14.17446,88.00929,88.63367,23743.3,371.6639
20.70038,S,20.70038,0.579402,0.008004458,0.389984,0.001030266,0,49.74107,12.49416,0.03296235,86.45895,99.94512,2.440937,-40.2533239922834,-40.25275,-0.2149648,590.61142754917,590.248,14.15289,87.9979,88.62643,23802.5,373.0803
20.80038,S,20.80038,0.5756039,0.008161411,0.3901527,0.001050471,0,49.74107,12.30452,0.03308417,86.45895,99.94512,2.440937,-40.1306559109226,-40.13009,-0.2131207,586.594662217657,586.2295,14.1315,87.98638,88.61911,23861.31,374.4945
20.90038,S,20.90038,0.5718148,0.008318474,0.3903222,0.001070675,0,49.74107,12.11731,0.03319284,86.45895,99.94512,2.440937,-40.0095678978975,-40.00901,-0.211287,582.589920401554,582.223,14.11029,87.97472,88.6117,23919.71,375.9066
21.00039,S,21.00039,0.568035,0.008477072,0.3904924,0.001091024,0,49.74107,11.93249,0.03329312,86.45895,99.94512,2.440937,-39.8900199670274,-39.88947,-0.2094662,578.597502336946,578.2288,14.08926,87.96293,88.60419,23977.71,377.3165
21.10039,S,21.10039,0.564264,0.008641317,0.3906634,0.001112191,0,49.74107,11.75004,0.03340528,86.45895,99.94512,2.440937,-39.7720021903942,-39.77146,-0.2076721,574.616808702973,574.2463,14.06841,87.951,88.5966,24035.31,378.7244
21.20039,S,21.20039,0.5605019,0.008812874,0.3908352,0.001134135,0,49.74107,11.56991,0.03352727,86.45895,99.94512,2.440937,-39.6554845551133,-39.65495,-0.2059024,570.647939849336,570.2756,14.04774,87.93893,88.58891,24092.52,380.1302
21.30039,S,21.30039,0.5567485,0.008995117,0.3910077,0.001157426,0,49.74107,11.39208,0.03367483,86.45895,99.94512,2.440937,-39.5404571123104,-39.53993,-0.2041672,566.690596360675,566.3164,14.02725,87.92672,88.58112,24149.34,381.534
21.40039,S,21.40039,0.5530035,0.009182336,0.3911811,0.001181297,0,49.74107,11.21651,0.03382449,86.45895,99.94512,2.440937,-39.4268897787074,-39.42637,-0.2024506,562.744578005341,562.3685,14.00692,87.91437,88.57323,24205.74,382.9356
21.5004,S,21.5004,0.5492673,0.009378143,0.3913552,0.00120641,0,49.74107,11.04318,0.03399443,86.45895,99.94512,2.440937,-39.3147726170815,-39.31426,-0.200765,558.810185752874,558.4322,13.98677,87.90188,88.56524,24261.76,384.3353
21.6004,S,21.6004,0.5455394,0.009579029,0.3915302,0.001231964,0,49.74107,10.87206,0.03416106,86.45895,99.94512,2.440937,-39.2040855447045,-39.20358,-0.1990944,554.886820077196,554.5069,13.96679,87.88924,88.55715,24317.38,385.733
21.7004,S,21.7004,0.5418196,0.009786589,0.391706,0.001258368,0,49.74107,10.70311,0.03433537,86.45895,99.94512,2.440937,-39.0947985959125,-39.0943,-0.1974456,550.974480985616,550.5926,13.94697,87.87644,88.54897,24372.62,387.1287
21.8004,S,21.8004,0.5381081,0.009998627,0.3918826,0.001286292,0,49.74107,10.53628,0.03453442,86.45895,99.94512,2.440937,-38.9868818203338,-38.98639,-0.1958286,547.072869516299,546.689,13.92732,87.86349,88.54066,24427.46,388.5224
21.90041,S,21.90041,0.5344046,0.01020852,0.3920601,0.001312912,0,49.74107,10.37158,0.03468219,86.45895,99.94512,2.440937,-38.8803449762599,-38.87986,-0.1941954,543.18218526762,542.7963,13.90782,87.85038,88.53226,24481.92,389.9142
22.00041,S,22.00041,0.5307088,0.01043027,0.3922384,0.00134109,0,49.74107,10.20895,0.03485496,86.45895,99.94512,2.440937,-38.7751483052774,-38.77467,-0.1925941,539.301829845048,538.9139,13.88849,87.8371,88.52374,24535.98,391.304
22.10041,S,22.10041,0.5270208,0.01065149,0.3924177,0.001369991,0,49.74107,10.04838,0.03502988,86.45895,99.94512,2.440937,-38.6712817369921,-38.67081,-0.1910108,535.432103556803,535.0421,13.86933,87.82366,88.51511,24589.65,392.6919
22.20041,S,22.20041,0.5233406,0.01088025,0.3925979,0.001398864,0,49.74107,9.889839,0.0351874,86.45895,99.94512,2.440937,-38.5687351971416,-38.56827,-0.1894305,531.572705909371,531.1806,13.85031,87.81006,88.50638,24642.95,394.0779
22.30042,S,22.30042,0.5196682,0.01110841,0.3927789,0.001428709,0,49.74107,9.733294,0.03535273,86.45895,99.94512,2.440937,-38.4674687756166,-38.46701,-0.1878714,527.723738497664,527.3295,13.83146,87.79628,88.49752,24695.86,395.4619
22.40042,S,22.40042,0.5160032,0.01135346,0.3929609,0.001459562,0,49.74107,9.578723,0.03552591,86.45895,99.94512,2.440937,-38.3674824694696,-38.36703,-0.1863331,523.884601554926,523.4882,13.81276,87.78233,88.48854,24748.38,396.8441
22.50042,S,22.50042,0.5123456,0.01158986,0.3931438,0.001490305,0,49.74107,9.426105,0.03567939,86.45895,99.94512,2.440937,-38.2687661822288,-38.26832,-0.1847958,520.055595350134,519.657,13.79421,87.76819,88.47945,24800.51,398.2245
22.60042,S,22.60042,0.5086954,0.01184239,0.3933277,0.00152296,0,49.74107,9.275406,0.03586124,86.45895,99.94512,2.440937,-38.1712900728597,-38.17085,-0.1832924,516.236420655279,515.8356,13.77581,87.75388,88.47023,24852.27,399.603
22.70042,S,22.70042,0.5050521,0.01210207,0.3935126,0.001555748,0,49.74107,9.126591,0.03602836,86.45895,99.94512,2.440937,-38.0750139993808,-38.07458,-0.1817935,512.426778267079,512.0237,13.75756,87.73939,88.46088,24903.64,400.9797
22.80043,S,22.80043,0.501416,0.01237357,0.3936985,0.001590723,0,49.74107,8.979647,0.03622782,86.45895,99.94512,2.440937,-37.9799681084713,-37.97954,-0.18033,508.626669187594,508.2213,13.73947,87.72471,88.45142,24954.64,402.3545
22.90043,S,22.90043,0.497787,0.01265014,0.3938853,0.001626461,0,49.74107,8.834549,0.03642563,86.45895,99.94512,2.440937,-37.8861122888772,-37.88569,-0.1788787,504.836192753795,504.4285,13.72151,87.70984,88.44182,25005.25,403.7276
23.00043,S,23.00043,0.494165,0.01294495,0.3940732,0.001664323,0,49.74107,8.69128,0.03665135,86.45895,99.94512,2.440937,-37.7934366356978,-37.79302,-0.1774599,501.055150494135,500.6451,13.7037,87.69479,88.43208,25055.48,405.0988
23.10043,S,23.10043,0.4905498,0.0132498,0.3942621,0.001703562,0,49.74107,8.549808,0.03688684,86.45895,99.94512,2.440937,-37.7019210893324,-37.70151,-0.1760612,497.283243287162,496.8708,13.68604,87.67953,88.42222,25105.34,406.4683
23.20044,S,23.20044,0.4869414,0.01355869,0.394452,0.001743275,0,49.74107,8.410114,0.03711183,86.45895,99.94512,2.440937,-37.6115555857779,-37.61115,-0.174669,493.520570922172,493.1057,13.66851,87.66408,88.41221,25154.82,407.836
23.30044,S,23.30044,0.4833395,0.0138789,0.394643,0.001784231,0,49.74107,8.272162,0.03734229,86.45895,99.94512,2.440937,-37.5223201729078,-37.52192,-0.1732936,489.766734746455,489.3494,13.65112,87.64841,88.40207,25203.92,409.202
23.40044,S,23.40044,0.4797443,0.01419924,0.3948351,0.001825309,0,49.74107,8.135951,0.03755439,86.45895,99.94512,2.440937,-37.4342147760652,-37.43382,-0.1719189,486.022035230252,485.6022,13.63387,87.63254,88.39177,25252.65,410.5663
23.50044,S,23.50044,0.4761555,0.01453902,0.3950284,0.001868772,0,49.74107,8.00145,0.03779418,86.45895,99.94512,2.440937,-37.3471995350263,-37.34681,-0.1705753,482.285973069849,481.8636,13.61675,87.61645,88.38134,25301.01,411.9288
23.60044,S,23.60044,0.4725731,0.01488432,0.3952227,0.001912804,0,49.74107,7.868618,0.03802346,86.45895,99.94512,2.440937,-37.261274332151,-37.26089,-0.1692373,478.558549873385,478.1336,13.59978,87.60014,88.37075,25348.99,413.2896
23.70045,S,23.70045,0.4689971,0.01522888,0.3954181,0.001957643,0,49.74107,7.737473,0.03824694,86.45895,99.94512,2.440937,-37.1764391820094,-37.17606,-0.1679081,474.839864976998,474.4123,13.58293,87.5836,88.36001,25396.6,414.6487
23.80045,S,23.80045,0.4654271,0.01558786,0.3956147,0.002003441,0,49.74107,7.607954,0.03846705,86.45895,99.94512,2.440937,-37.0926640897144,-37.09229,-0.1665888,471.129420075486,470.6992,13.56621,87.56683,88.34911,25443.83,416.0062
23.90045,S,23.90045,0.4618633,0.0159661,0.3958125,0.002051466,0,49.74107,7.48006,0.03870731,86.45895,99.94512,2.440937,-37.0099291249068,-37.00956,-0.165295,467.427416192656,466.9945,13.54963,87.54984,88.33805,25490.7,417.362
24.00045,S,24.00045,0.4583057,0.01635991,0.3960115,0.002102452,0,49.74107,7.353781,0.03897966,86.45895,99.94512,2.440937,-36.9282343172759,-36.92787,-0.1640337,463.733753334039,463.2981,13.53317,87.53261,88.32684,25537.2,418.7161
24.10046,S,24.10046,0.4547539,0.01676903,0.3962117,0.002154448,0,49.74107,7.229074,0.03924609,86.45895,99.94512,2.440937,-36.8475695541428,-36.84721,-0.1627798,460.048132695981,459.6097,13.51683,87.51514,88.31545,25583.32,420.0686
24.20046,S,24.20046,0.451208,0.01718513,0.3964131,0.002208149,0,49.74107,7.105932,0.03951869,86.45895,99.94512,2.440937,-36.7679048721984,-36.76755,-0.1615416,456.370555058366,455.9293,13.50061,87.49743,88.3039,25629.08,421.4195
24.30046,S,24.30046,0.447668,0.0176227,0.3966157,0.00226439,0,49.74107,6.984339,0.03981104,86.45895,99.94512,2.440937,-36.6892503091235,-36.6889,-0.1603279,452.701022235843,452.2569,13.48453,87.47946,88.29217,25674.47,422.7688
24.40046,S,24.40046,0.4441337,0.01807237,0.3968196,0.002322283,0,49.74107,6.864275,0.04010599,86.45895,99.94512,2.440937,-36.6115758113158,-36.61123,-0.1591266,449.039334421935,448.5923,13.46857,87.46124,88.28027,25719.5,424.1164
24.50047,S,24.50047,0.4406051,0.01853964,0.3970248,0.00238144,0,49.74107,6.745713,0.04039597,86.45895,99.94512,2.440937,-36.5348813593099,-36.53454,-0.1579333,445.385292377263,444.9353,13.45272,87.44276,88.26817,25764.15,425.4625
24.60047,S,24.60047,0.4370819,0.01901833,0.3972313,0.002442873,0,49.74107,6.628639,0.04069732,86.45895,99.94512,2.440937,-36.4591469987269,-36.45881,-0.1567586,441.738897504836,441.2859,13.43699,87.424,88.25591,25808.45,426.8069
24.70047,S,24.70047,0.4335644,0.01951418,0.3974392,0.002506497,0,49.74107,6.513039,0.04100718,86.45895,99.94512,2.440937,-36.3843627150877,-36.38403,-0.1555993,438.100150813186,437.6441,13.42138,87.40498,88.24344,25852.38,428.1499
24.80047,S,24.80047,0.4300523,0.02001934,0.3976483,0.002572005,0,49.74107,6.3989,0.0413193,86.45895,99.94512,2.440937,-36.3105184954836,-36.31019,-0.1544525,434.468952963216,434.0098,13.40588,87.38566,88.23079,25895.94,429.4913
24.90047,S,24.90047,0.4265456,0.02054334,0.3978589,0.002638807,0,49.74107,6.286193,0.04162331,86.45895,99.94512,2.440937,-36.2376143077167,-36.23729,-0.1533107,430.845005823757,430.3827,13.3905,87.36606,88.21793,25939.14,430.8311
25.00048,S,25.00048,0.4230444,0.02108478,0.3980708,0.002707924,0,49.74107,6.174909,0.04193458,86.45895,99.94512,2.440937,-36.1656201945972,-36.1653,-0.152184,427.228510294958,426.763,13.37524,87.34616,88.20487,25981.98,432.1695
25.10048,S,25.10048,0.4195481,0.02164302,0.3982842,0.002780096,0,49.74107,6.06503,0.04226303,86.45895,99.94512,2.440937,-36.094536180582,-36.09422,-0.1510784,423.619166862942,423.1504,13.36008,87.32597,88.1916,26024.46,433.5063
25.20048,S,25.20048,0.4160572,0.02222797,0.398499,0.002854624,0,49.74107,5.956536,0.04259627,86.45895,99.94512,2.440937,-36.0243422323169,-36.02403,-0.1499861,420.016977734542,419.5449,13.34504,87.30547,88.17813,26066.57,434.8416
25.30048,S,25.30048,0.4125714,0.02282554,0.3987152,0.002931478,0,49.74107,5.849411,0.04293257,86.45895,99.94512,2.440937,-35.9550383418134,-35.95473,-0.1489053,416.421643431182,415.9462,13.3301,87.28465,88.16443,26108.33,436.1754
25.40049,S,25.40049,0.4090905,0.02344294,0.3989329,0.003010934,0,49.74107,5.743642,0.04327478,86.45895,99.94512,2.440937,-35.8866145153325,-35.88631,-0.1478376,412.833465411244,412.3546,13.31527,87.2635,88.15052,26149.73,437.5076
25.50049,S,25.50049,0.4056148,0.02408866,0.3991521,0.003092911,0,49.74107,5.639219,0.04362031,86.45895,99.94512,2.440937,-35.8190607483379,-35.81876,-0.146782,409.252144763142,408.7698,13.30054,87.24205,88.13638,26190.77,438.8384
25.60049,S,25.60049,0.4021438,0.02476541,0.3993729,0.003179703,0,49.74107,5.536122,0.04399966,86.45895,99.94512,2.440937,-35.7523671183162,-35.75207,-0.1457576,405.677483106747,405.1916,13.28591,87.22026,88.12199,26231.45,440.1678
25.70049,S,25.70049,0.3986776,0.02546993,0.3995952,0.00326988,0,49.74107,5.434325,0.04439022,86.45895,99.94512,2.440937,-35.6865035630124,-35.68621,-0.1447494,402.10938246935,401.6199,13.27139,87.19813,88.10737,26271.77,441.4956
25.8005,S,25.8005,0.3952161,0.02618855,0.3998191,0.003362733,0,49.74107,5.333824,0.04478086,86.45895,99.94512,2.440937,-35.6214800517693,-35.62119,-0.14375,398.547943656182,398.0548,13.25697,87.17564,88.0925,26311.73,442.822
25.9005,S,25.9005,0.3917595,0.02693925,0.4000446,0.0034586,0,49.74107,5.234609,0.04517472,86.45895,99.94512,2.440937,-35.5572965959787,-35.55701,-0.1427623,394.993068701224,394.4962,13.24266,87.15279,88.07738,26351.34,444.147
26.0005,S,26.0005,0.3883073,0.02771704,0.4002717,0.003557835,0,49.74107,5.136653,0.04557479,86.45895,99.94512,2.440937,-35.4939231978463,-35.49364,-0.1417869,391.444458662528,390.9438,13.22844,87.12958,88.06201,26390.6,445.4706
26.1005,S,26.1005,0.38486,0.02852137,0.4005004,0.003661369,0,49.74107,5.039959,0.04599127,86.45895,99.94512,2.440937,-35.4313598863111,-35.43108,-0.1408312,387.902514463778,387.398,13.21431,87.10598,88.04638,26429.5,446.7927
26.2005,S,26.2005,0.3814171,0.0293545,0.4007309,0.003768307,0,49.74107,4.9445,0.04641066,86.45895,99.94512,2.440937,-35.3695966225724,-35.36932,-0.1398856,384.366739015583,383.8583,13.20028,87.082,88.03046,26468.04,448.1134
26.30051,S,26.30051,0.3779788,0.03022421,0.400963,0.003878958,0,49.74107,4.850272,0.04683524,86.45895,99.94512,2.440937,-35.3086334137687,-35.30836,-0.138952,380.837233305047,380.3248,13.18634,87.05763,88.01427,26506.23,449.4327
26.40051,S,26.40051,0.3745447,0.03113115,0.4011969,0.003995152,0,49.74107,4.757247,0.04728477,86.45895,99.94512,2.440937,-35.2484503069881,-35.24818,-0.1380425,377.313699991865,376.7972,13.1725,87.03286,87.99781,26544.07,450.7507
26.50051,S,26.50051,0.3711149,0.03206963,0.4014326,0.0041161,0,49.74107,4.665424,0.04774722,86.45895,99.94512,2.440937,-35.189037271546,-35.18877,-0.1371495,373.796239824474,373.2756,13.15874,87.00767,87.98104,26581.56,452.0672
26.60051,S,26.60051,0.3676897,0.03304462,0.40167,0.004240721,0,49.74107,4.574791,0.04820796,86.45895,99.94512,2.440937,-35.1303942706716,-35.13013,-0.1362637,370.284954992191,369.7601,13.14507,86.98206,87.96397,26618.69,453.3824
26.70052,S,26.70052,0.3642685,0.03406378,0.4019093,0.004370862,0,49.74107,4.485326,0.04868599,86.45895,99.94512,2.440937,-35.0725013491192,-35.07224,-0.1353967,366.77934764755,366.2502,13.13148,86.95601,87.94661,26655.47,454.6962
26.80052,S,26.80052,0.3608515,0.03512007,0.4021504,0.004506585,0,49.74107,4.397023,0.04917926,86.45895,99.94512,2.440937,-35.0153685017729,-35.01511,-0.1345474,363.27952019609,362.746,13.11798,86.92952,87.92892,26691.91,456.0087
26.90052,S,26.90052,0.3574388,0.03622595,0.4023934,0.004648418,0,49.74107,4.309872,0.04969082,86.45895,99.94512,2.440937,-34.9589757356882,-34.95872,-0.1337178,359.785675025803,359.2477,13.10458,86.90257,87.9109,26727.99,457.3198
27.00052,S,27.00052,0.35403,0.03738011,0.4026383,0.004795366,0,49.74107,4.223858,0.05020728,86.45895,99.94512,2.440937,-34.9033230161413,-34.90307,-0.132899,356.297413302845,355.7549,13.09125,86.87516,87.89256,26763.72,458.6296
27.10052,S,27.10052,0.3506253,0.03857887,0.4028852,0.004949586,0,49.74107,4.138969,0.05074851,86.45895,99.94512,2.440937,-34.8483903891564,-34.84814,-0.1321032,352.814738290826,352.2676,13.07801,86.84727,87.87386,26799.11,459.9381
27.20053,S,27.20053,0.3472247,0.03983302,0.403134,0.005109867,0,49.74107,4.055194,0.05129895,86.45895,99.94512,2.440937,-34.7941778179005,-34.79393,-0.1313209,349.337751232097,348.7859,13.06484,86.81889,87.85482,26834.14,461.2452
27.30053,S,27.30053,0.3438279,0.04113304,0.4033848,0.005275997,0,49.74107,3.97252,0.05185376,86.45895,99.94512,2.440937,-34.7406852883539,-34.74044,-0.1305485,345.866055023664,345.3094,13.05174,86.79,87.8354,26868.83,462.551
27.40053,S,27.40053,0.3404349,0.04249907,0.4036377,0.005451076,0,49.74107,3.890938,0.05244046,86.45895,99.94512,2.440937,-34.6878828681425,-34.68764,-0.1298041,342.399753894538,341.8382,13.03874,86.7606,87.81563,26903.17,463.8556
27.50053,S,27.50053,0.3370458,0.04391298,0.4038927,0.005632109,0,49.74107,3.810436,0.05302661,86.45895,99.94512,2.440937,-34.6357904758428,-34.63555,-0.1290662,338.9388480952,338.3723,13.0258,86.73065,87.79546,26937.16,465.1588
27.60054,S,27.60054,0.3336603,0.04538827,0.4041497,0.005820747,0,49.74107,3.731001,0.05362509,86.45895,99.94512,2.440937,-34.5843881403947,-34.58415,-0.1283426,335.483040954906,334.9114,13.01292,86.70016,87.7749,26970.81,466.4607
27.70054,S,27.70054,0.3302786,0.04693444,0.4044089,0.006018609,0,49.74107,3.65263,0.05424748,86.45895,99.94512,2.440937,-34.5336658927778,-34.53343,-0.1276418,332.032735689723,331.4559,13.00012,86.66912,87.75394,27004.11,467.7614
27.80054,S,27.80054,0.3269008,0.04854906,0.4046703,0.006225494,0,49.74107,3.575306,0.05488781,86.45895,99.94512,2.440937,-34.4836237151864,-34.48339,-0.1269592,328.587436753461,328.0053,12.98741,86.6375,87.73255,27037.06,469.0608
27.90054,S,27.90054,0.3235264,0.05023007,0.4049339,0.006440859,0,49.74107,3.49902,0.05553775,86.45895,99.94512,2.440937,-34.4342515861341,-34.43402,-0.1262891,325.147244745724,324.5597,12.97475,86.60528,87.71073,27069.68,470.3589
28.00055,S,28.00055,0.3201558,0.0519926,0.4051997,0.006666402,0,49.74107,3.423766,0.05620822,86.45895,99.94512,2.440937,-34.385549532992,-34.38532,-0.1256391,321.712063601826,321.119,12.96215,86.57246,87.68848,27101.94,471.6557
28.10055,S,28.10055,0.3167885,0.05384805,0.4054679,0.006903542,0,49.74107,3.349526,0.05690674,86.45895,99.94512,2.440937,-34.3374975701212,-34.33727,-0.1250133,318.281798065268,317.6831,12.94963,86.53902,87.66576,27133.87,472.9513
28.20055,S,28.20055,0.3134247,0.05577821,0.4057384,0.007149949,0,49.74107,3.276294,0.05760975,86.45895,99.94512,2.440937,-34.290095641905,-34.28987,-0.1243966,314.856349358567,314.2519,12.93715,86.50494,87.64258,27165.45,474.2456
28.30055,S,28.30055,0.3100644,0.05781091,0.4060112,0.007410361,0,49.74107,3.204064,0.0583512,86.45895,99.94512,2.440937,-34.2433438272806,-34.24312,-0.1238109,311.435823381927,310.8255,12.92475,86.47021,87.6189,27196.68,475.5387
28.40055,S,28.40055,0.3067074,0.05993639,0.4062865,0.007682013,0,49.74107,3.132822,0.05910391,86.45895,99.94512,2.440937,-34.1972320611381,-34.19701,-0.1232384,308.019823413552,307.4035,12.91241,86.43479,87.59472,27227.58,476.8306
28.50056,S,28.50056,0.3033539,0.06216984,0.4065642,0.007967564,0,49.74107,3.062564,0.05988391,86.45895,99.94512,2.440937,-34.1517503816118,-34.15153,-0.1226898,304.608851246058,303.9864,12.90011,86.3987,87.57002,27258.13,478.1212
28.60056,S,28.60056,0.3000038,0.06448469,0.4068444,0.0082638,0,49.74107,2.99328,0.06066212,86.45895,99.94512,2.440937,-34.1068987181479,-34.10668,-0.1221456,301.202513599726,300.5738,12.88788,86.36185,87.5448,27288.34,479.4106
28.70056,S,28.70056,0.2966568,0.06692296,0.4071271,0.008575869,0,49.74107,2.924955,0.06147185,86.45895,99.94512,2.440937,-34.0626671482322,-34.06245,-0.1216275,297.800612610172,297.1655,12.87568,86.32429,87.51903,27318.21,480.6989
28.80056,S,28.80056,0.293313,0.0694899,0.4074124,0.008903719,0,49.74107,2.857583,0.06230672,86.45895,99.94512,2.440937,-34.0190456569433,-34.01883,-0.1211315,294.403156758159,293.7615,12.86357,86.28596,87.49267,27347.74,481.9858
28.90057,S,28.90057,0.2899725,0.07217473,0.4077004,0.009247589,0,49.74107,2.791161,0.06316275,86.45895,99.94512,2.440937,-33.9760442329798,-33.97583,-0.1206546,291.010444749158,290.3621,12.85147,86.24686,87.46574,27376.93,483.2716
29.00057,S,29.00057,0.2866353,0.07500369,0.4079909,0.00960915,0,49.74107,2.725678,0.06404528,86.45895,99.94512,2.440937,-33.9336428887477,-33.93343,-0.1202004,287.622086379795,286.9669,12.83944,86.20696,87.43819,27405.77,484.5562
29.10057,S,29.10057,0.283301,0.07797424,0.4082843,0.00998879,0,49.74107,2.661121,0.06495043,86.45895,99.94512,2.440937,-33.8918416138104,-33.89163,-0.1197661,284.237984267779,283.5758,12.82744,86.16623,87.41002,27434.29,485.8395
29.20057,S,29.20057,0.27997,0.08109894,0.4085803,0.01038749,0,49.74107,2.597489,0.06587837,86.45895,99.94512,2.440937,-33.8506404077263,-33.85043,-0.1193517,280.858343998335,280.189,12.81548,86.12466,87.3812,27462.46,487.1216
29.30058,S,29.30058,0.2766418,0.08439253,0.4088793,0.0108086,0,49.74107,2.534769,0.06684323,86.45895,99.94512,2.440937,-33.8100193029259,-33.80981,-0.1189665,277.482873276345,276.8062,12.80358,86.08221,87.35169,27490.29,488.4026
29.40058,S,29.40058,0.2733168,0.0878512,0.409181,0.01125116,0,49.74107,2.472955,0.06783146,86.45895,99.94512,2.440937,-33.7699882668099,-33.76978,-0.1186014,274.11167354473,273.4275,12.79168,86.03886,87.3215,27517.79,489.6824
29.50058,S,29.50058,0.2699947,0.09149703,0.4094857,0.0117171,0,49.74107,2.412039,0.06884728,86.45895,99.94512,2.440937,-33.7305273089643,-33.73032,-0.1182592,270.74455701626,270.0527,12.77986,85.99457,87.29058,27544.94,490.9609
29.60058,S,29.60058,0.2666756,0.09534369,0.4097934,0.01220852,0,49.74107,2.352016,0.06989518,86.45895,99.94512,2.440937,-33.6916464387552,-33.69144,-0.1179427,267.381625797815,266.6819,12.76806,85.94933,87.25892,27571.76,492.2383
29.70058,S,29.70058,0.2633593,0.09939609,0.4101041,0.01272584,0,49.74107,2.292874,0.07096902,86.45895,99.94512,2.440937,-33.6533356404853,-33.65313,-0.1176475,264.022685610889,263.3149,12.75626,85.90311,87.22648,27598.24,493.5146
29.80059,S,29.80059,0.2600459,0.103683,0.4104179,0.01327319,0,49.74107,2.234609,0.0720832,86.45895,99.94512,2.440937,-33.6155949477503,-33.61539,-0.1173833,260.667747161055,259.9517,12.74451,85.85588,87.19324,27624.39,494.7896
29.90059,S,29.90059,0.2567354,0.1082089,0.4107349,0.01385163,0,49.74107,2.177216,0.07323369,86.45895,99.94512,2.440937,-33.5784043512606,-33.5782,-0.1171475,257.316818037862,256.5923,12.73281,85.8076,87.15916,27650.2,496.0634
30.00059,S,30.00059,0.2534276,0.1129872,0.411055,0.01446202,0,49.74107,2.120682,0.07441512,86.45895,99.94512,2.440937,-33.5417738364118,-33.54157,-0.116936,253.969702879232,253.2365,12.72111,85.75824,87.12421,27675.68,497.3362
30.10059,S,30.10059,0.2501225,0.1180331,0.4113785,0.01510612,0,49.74107,2.065003,0.07562668,86.45895,99.94512,2.440937,-33.5056934017042,-33.50549,-0.1167484,250.62650951397,249.8844,12.70941,85.70776,87.08838,27700.81,498.6077
30.2006,S,30.2006,0.2468203,0.1233611,0.4117565,0.01578711,0,49.74107,2.010428,0.07687395,86.45895,99.94512,2.440937,-33.4703230871501,-33.47012,-0.1165965,247.287146990363,246.5359,12.69771,85.65614,87.05161,27725.62,499.878
30.3006,S,30.3006,0.2435206,0.1290088,0.4121398,0.01650738,0,49.74107,1.956686,0.07815714,86.45895,99.94512,2.440937,-33.4354828655393,-33.43528,-0.1164722,243.951426512063,243.1908,12.68603,85.60332,87.01388,27750.09,501.1472
